statsdate,top_tweet_impressions,top_mention_engagements,tweets,tweet_impressions,profile_visits,mentions,new_followers,top_followed_by,top_media_tweet_impressions
2022-10-01,49,9,0,1049,24,0,-1,317,39
2022-09-01,2123,330,51,11300,4905,47,19,2785,1008
2022-08-01,1225,58,31,6780,1822,26,4,700,240
2022-07-01,1743,18,25,5670,1161,26,3,300,669
2022-06-01,2338,34,31,12000,1310,21,0,487,1582
2022-05-01,12900,77,40,28500,4260,36,43,13800,4596
2022-04-01,6157,149,65,19900,4702,38,68,2785,945
2022-03-01,16900,268,43,30500,2834,33,21,456,1945
2022-02-01,1107,9,24,5801,765,25,7,3267,771
2022-01-01,1155,51,8,2971,2020,15,31,13400,492
